Developer,Date,Dev#,Msg,File,Action,LoC+,LoC-,REF,BUG,FCount,FJavaCount,,
dain, 2006-12-14 07:10,487175, Hand tag since maven won't, 1.2.0-beta/testsupport/test-deployment-j2ee_1.4/test-ejb-j2ee_1.4/pom.xml, M,0,0,FALSE,FALSE,172,0,,
dain, 2006-12-14 07:10,487175, Hand tag since maven won't, 1.2.0-beta/testsupport/test-deployment-j2ee_1.4/test-rar-j2ee_1.4/pom.xml, M,0,0,FALSE,FALSE,172,0,,
dain, 2006-12-14 07:10,487175, Hand tag since maven won't, 1.2.0-beta/testsupport/test-deployment-j2ee_1.4/test-war-j2ee_1.4/pom.xml, M,0,0,FALSE,FALSE,172,0,,
dain, 2006-12-14 07:10,487175, Hand tag since maven won't, 1.2.0-beta/testsupport/testsupport-common/pom.xml, M,0,0,FALSE,FALSE,172,0,,
dain, 2006-12-14 07:10,487175, Hand tag since maven won't,],FALSE,FALSE,172,0,,,,,
dain, 2007-04-04 19:42,525641, rename tag to match version number,1.2.0/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/console/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/console/geronimo-console-core/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/console/geronimo-console-ear/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/console/geronimo-console-framework/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/console/geronimo-console-standard/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-ca-helper/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-dojo/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-examples/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-examples/geronimo-jsp-examples/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-examples/geronimo-servlet-examples/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-ldap-demo/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-remote-deploy/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-uddi-db/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-uddi-server/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/applications/geronimo-welcome/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/assemblies/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/assemblies/geronimo-boilerplate-j2ee/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/assemblies/geronimo-boilerplate-minimal/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/assemblies/geronimo-framework/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/assemblies/geronimo-jetty-j2ee/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/assemblies/geronimo-jetty-minimal/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/assemblies/geronimo-tomcat-j2ee/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/assemblies/geronimo-tomcat-minimal/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/activemq-broker/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/activemq/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/axis-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/axis/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/ca-helper-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/ca-helper-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/client-corba-yoko/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/client-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/client-security/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/client-system/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/client-transaction/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/client/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/clustering/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/connector-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/directory/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/dojo-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/dojo-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/geronimo-gbean-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/hot-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/j2ee-corba-yoko/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/j2ee-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/j2ee-security/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/j2ee-server/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/j2ee-system/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/javamail/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/jetty-clustering-builder-wadi/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/jetty-clustering-wadi/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/jetty-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/jsp-examples-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/jsp-examples-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/ldap-demo-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/ldap-demo-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/ldap-realm/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/online-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/openejb-corba-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/openejb-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/openejb/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/openjpa/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/persistence-jpa10-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/remote-deploy-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/remote-deploy-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/rmi-naming/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/servlet-examples-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/servlet-examples-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/sharedlib/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/shutdown/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/system-database/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/tomcat-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/transaction/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/transformer-agent/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/uddi-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/uddi-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/unavailable-client-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/unavailable-ejb-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/unavailable-webservices-deployer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/upgrade-cli/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/upgrade/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/wadi-clustering/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/webconsole-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/webconsole-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/welcome-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/configs/welcome-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/maven-plugins/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/maven-plugins/car-maven-plugin/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/maven-plugins/geronimo-maven-plugin/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/maven-plugins/selenium-maven-plugin/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/maven-plugins/testsuite-maven-plugin/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/ge-activemq-rar/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-activation/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-activemq-gbean-management/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-activemq-gbean/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-axis-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-axis/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-client-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-client/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-clustering-builder-wadi/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-clustering-wadi/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-clustering/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-common/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-connector-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-connector/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-converter/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-core/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-deploy-config/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-deploy-jsr88/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-deploy-tool/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-deployment/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-derby/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-directory/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-hot-deploy/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-interceptor/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-j2ee-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-j2ee-schema/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-j2ee/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-jetty-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-jetty-clustering-wadi/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-jetty/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-jmx-remoting/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-kernel/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-mail/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-management/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-naming-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-naming/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-persistence-jpa10-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-persistence-jpa10/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-security-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-security/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-service-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-system/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-test-ddbean/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-timer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-tomcat-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-tomcat/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-transaction/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-transformer/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-upgrade/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-util/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-web-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-webservices-builder/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-webservices/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/modules/geronimo-xalan/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/repository/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/testsuite/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/testsuite/console-testsuite/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/testsuite/console-testsuite/basic/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/testsuite/deployment-testsuite/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/testsuite/deployment-testsuite/test-deployments/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/testsupport/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/testsupport/test-deployment-j2ee_1.3/pom.xml, D,0,0,FALSE,FALSE,168,0,,
dain, 2007-04-04 19:42,525641, rename tag to match version number, 1.2.0/testsupport/test-deployment-j2ee_1.3/test-ear-j2ee_1.3/pom.xml, D,0,0,FALSE,FALSE,168,0,,
